Text,Models,Accuracy,Precision,Recall,F1_score,ROC-AUC
T1,M1,0.85,0.75,0.8,0.77,0.88
T1,M2,0.9,0.8,0.85,0.82,0.91
T1,M3,0.78,0.7,0.75,0.72,0.8
T1,M4,0.83,0.78,0.82,0.8,0.87
T2,M1,0.88,0.76,0.79,0.78,0.9
T2,M2,0.91,0.83,0.86,0.84,0.93
T2,M4,0.8,0.71,0.74,0.72,0.82
T3,M1,0.75,0.65,0.7,0.67,0.76
T3,M2,0.85,0.77,0.81,0.79,0.88
T3,M4,0.82,0.75,0.76,0.75,0.85
T4,M1,0.79,0.74,0.72,0.73,0.84
T4,M2,0.84,0.76,0.78,0.77,0.89
T4,M4,0.77,0.72,0.7,0.71,0.82
T5,M1,0.9,0.81,0.83,0.82,0.92
T5,M2,0.88,0.8,0.79,0.78,0.91
T5,M3,0.81,0.75,0.73,0.74,0.84
T5,M4,0.83,0.78,0.8,0.79,0.86
